5035,2016-03-15,2016-03-19,3,1326,2,1676,42765,1938.42,2.0
5036,2016-03-25,2016-03-30,1,569,2,1676,42797,4845.5,2.0
5037,2016-08-01,2016-08-05,1,203,2,1676,42801,2802.8,1.0
5038,2016-08-18,2016-08-25,3,421,2,1676,42788,421.96,3.0
5039,2016-09-05,2016-09-15,3,1976,2,1676,42813,377.96,2.0
5040,2016-11-18,2016-11-23,2,3358,2,1676,42756,638.66,2.0
5041,2017-01-04,2017-01-07,2,1672,2,1676,42758,1819.18,2.0
5042,2017-02-23,2017-02-26,1,245,2,1676,42817,813.12,2.0
5043,2017-03-09,2017-03-17,2,1938,2,1676,42762,2106.06,2.0
5044,2017-04-03,2017-04-07,1,887,2,1676,42778,2807.64,2.0
5045,2017-04-13,2017-04-20,2,1834,2,1676,42815,599.5,2.0
5046,2017-05-15,2017-05-20,1,1665,2,1676,42772,656986.0,2.0
5047,2017-05-22,2017-05-29,1,1529,2,1676,42818,1907.62,2.0
5048,2017-08-18,2017-08-19,1,1381,2,1676,42777,2557.5,2.0
5049,2017-10-24,2017-10-29,1,2690,2,1676,42777,,3.0
5050,2017-11-20,2017-11-21,1,1633,2,1676,42815,599.5,1.0
5051,2018-04-14,2018-04-18,2,1861,2,1676,42785,1597.42,3.0
5052,2018-04-26,2018-05-03,1,177,2,1676,42778,2807.64,1.0
5053,2018-05-04,2018-05-09,1,1247,2,1676,42765,1938.42,1.0
5054,2018-05-19,2018-05-20,3,1151,2,1676,42773,8703.64,1.0
5055,2018-07-18,2018-07-23,2,1703,2,1676,42801,2802.8,2.0
5056,2018-10-15,2018-10-23,2,827,2,1676,42782,3373.92,3.0
5057,2018-10-17,2018-10-22,2,459,2,1676,42810,1282.82,2.0
5058,2018-12-08,2018-12-15,3,380,2,1676,42812,376.64,3.0
5059,2019-01-25,2019-01-27,1,3050,2,1676,42810,1282.82,1.0
5060,2019-02-06,2019-02-11,2,2135,2,1676,42767,3485.68,2.0
5061,2019-02-15,2019-02-20,3,2820,2,1676,42757,1784.42,1.0
5062,2019-03-19,2019-03-24,2,3041,2,1676,42799,1536.04,2.0
5063,2019-04-06,2019-04-09,3,2857,2,1676,42819,860.42,3.0
5064,2019-06-01,2019-06-08,2,482,2,1676,42797,4845.5,3.0
5065,2019-09-24,2019-09-29,2,344,2,1676,42794,305.36,2.0
5066,2019-11-12,2019-11-19,1,1692,2,1676,42814,369.82,2.0
5067,2019-12-07,2019-12-11,2,2454,2,1676,42812,376.64,1.0
5068,2019-12-09,2019-12-13,2,841,2,1676,42762,2106.06,
5069,2019-12-10,2019-12-15,2,407,2,1676,42783,2452.34,1.0
5070,2020-03-05,2020-03-12,1,1582,2,1676,42801,2802.8,1.0
5071,2015-01-13,2015-01-15,1,2713,2,1676,42866,199.0,2.0
5072,2015-05-12,2015-05-15,2,1646,2,1676,42851,137.0,2.0
5073,2015-06-30,2015-07-01,3,960,2,1676,42826,537.24,3.0
5074,2015-10-05,2015-10-10,1,1738,2,1676,42838,897.38,3.0
5075,2015-11-11,2015-11-13,1,332,2,1676,42870,178.0,2.0
5076,2015-11-11,2015-11-14,3,1608,2,1676,42855,1130.0,2.0
5077,2015-11-30,2015-12-03,3,1656,2,1676,42876,560.0,2.0
5078,2016-01-20,2016-01-24,3,1217,2,1676,42857,542.0,
5079,2016-03-03,2016-03-05,2,629,2,1676,42878,560.0,2.0
5080,2016-05-10,2016-05-11,1,1774,2,1676,42857,542.0,2.0
5081,2016-06-24,2016-06-29,1,2996,2,1676,42840,35332.0,3.0
5082,2016-09-21,2016-09-28,3,848,2,1676,42857,542.0,2.0
5083,2016-10-11,2016-10-16,3,2885,2,1676,42869,199.0,2.0
5084,2016-10-28,2016-11-01,3,2083,2,1676,42843,684.2,2.0
5085,2016-11-10,2016-11-11,1,587,2,1676,42843,684.2,2.0
5086,2016-11-15,2016-11-19,3,1988,2,1676,42879,,1.0
5087,2016-11-28,2016-11-29,1,2629,2,1676,42848,1588.0,2.0
5088,2017-03-21,2017-03-26,2,379,2,1676,42856,481.0,2.0
5089,2017-04-28,2017-04-29,1,1053,2,1676,42823,904.42,2.0
5090,2017-05-10,2017-05-12,1,1772,2,1676,42880,560.0,3.0
5091,2017-07-18,2017-07-19,2,280,2,1676,42876,560.0,3.0
5092,2017-07-18,2017-07-22,2,3267,2,1676,42840,353.32,3.0
5093,2017-09-25,2017-09-27,1,1158,2,1676,42827,512.38,3.0
5094,2017-10-14,2017-10-15,3,1488,2,1676,42856,481.0,2.0
5095,2017-11-21,2017-11-22,2,401,2,1676,42843,684.2,3.0
5096,2017-12-01,2017-12-06,3,946,2,1676,42867,199.0,20.0
5097,2018-01-15,2018-01-17,2,1445,2,1676,42882,498.0,2.0
5098,2018-05-16,2018-05-20,3,726,2,1676,42876,560.0,
5099,2018-05-28,2018-05-31,2,2049,2,1676,42840,353.32,3.0
5100,2018-06-29,2018-07-04,1,1740,2,1676,42836,823.24,2.0
5101,2018-07-24,2018-07-27,1,487,2,1676,42835,818.84,1.0
5102,2018-10-08,2018-10-09,2,2989,2,1676,42838,897.38,2.0
5103,2018-10-19,2018-10-29,2,1287,2,1676,42823,904.42,2.0
5104,2018-10-20,2018-10-25,2,1943,2,1676,42885,498.0,1.0
5105,2018-11-08,2018-11-12,3,2934,2,1676,42870,178.0,3.0
5106,2018-12-15,2018-12-18,2,2079,2,1676,42858,505.0,1.0
5107,2019-02-26,2019-02-27,2,1837,2,1676,42869,199.0,2.0
5108,2019-03-08,2019-03-09,3,169,2,1676,42834,818.84,2.0
5109,2019-04-02,2019-04-09,2,634,2,1676,42877,560.0,2.0
5110,2019-04-26,2019-04-28,2,1047,2,1676,42885,498.0,2.0
5111,2019-04-26,2019-05-01,2,3211,2,1676,42871,560.0,1.0
5112,2019-05-20,2019-05-25,2,940,2,1676,42853,,2.0
5113,2019-07-11,2019-07-16,2,2900,2,1676,42871,560.0,2.0
5114,2019-07-16,2019-07-17,1,2203,2,1676,42881,498.0,3.0
5115,2019-07-24,2019-07-28,2,2089,2,1676,42827,512.38,3.0
5116,2019-09-03,2019-09-04,2,2901,2,1676,42825,554.18,1.0
5117,2019-09-02,2019-09-07,2,3365,2,1676,42877,560.0,1.0
5118,2019-10-11,2019-10-16,2,1361,2,1676,42847,2846.58,2.0
5119,2019-11-18,2019-11-23,2,1457,2,1676,42875,560.0,2.0
5120,2019-12-10,2019-12-15,3,365,2,1676,42879,560.0,2.0
5121,2019-12-25,2019-12-30,2,1562,2,1676,42850,279.0,2.0
5122,2019-12-28,2019-12-31,3,315,2,1676,42820,652.74,3.0
5123,2020-02-20,2020-02-25,2,1706,2,1676,42857,542.0,2.0
5124,2020-03-12,2020-03-17,2,743,2,1676,42853,727.0,2.0
5125,2020-03-17,2020-03-19,1,917,2,1676,42848,1588.0,2.0
5126,2020-05-01,2020-05-09,2,2816,2,1676,42884,498.0,2.0
5127,2020-05-23,2020-05-24,2,398,2,1676,42851,137.0,1.0
5128,2015-01-19,2015-01-24,1,2124,2,1676,42917,1351.35,1.0
5129,2015-02-09,2015-02-14,2,949,2,1676,42906,321.0,2.0
5130,2015-03-06,2015-03-13,1,2008,2,1676,42888,498.0,1.0
5131,2015-04-11,2015-04-18,1,3005,2,1676,42934,1789.0,
5132,2015-04-13,2015-04-20,3,2302,2,1676,42888,498.0,2.0
5133,2015-04-21,2015-04-26,1,1127,2,1676,42901,196.0,1.0
5134,2015-06-08,2015-06-15,2,2724,2,1676,42923,75300.0,2.0
5135,2015-06-12,2015-06-22,3,635,2,1676,42931,324.0,2.0
5136,2015-07-09,2015-07-10,3,702,2,1676,42904,135.0,2.0
5137,2015-09-10,2015-09-14,1,729,2,1676,42916,1356.0,2.0
5138,2015-09-15,2015-09-20,1,3392,2,1676,42891,515.0,3.0
5139,2015-10-06,2015-10-10,3,2145,2,1676,42930,156.0,3.0
5140,2015-10-06,2015-10-11,3,1569,2,1676,42937,2458.0,2.0
5141,2015-12-19,2015-12-22,1,1661,2,1676,42930,156.0,3.0
5142,2015-12-21,2015-12-29,1,1631,2,1676,42919,654.0,3.0
5143,2016-02-20,2016-02-25,1,2000,2,1676,42902,258.0,1.0
5144,2016-02-29,2016-03-08,2,840,2,1676,42899,199.0,3.0
5145,2016-03-19,2016-03-24,3,1732,2,1676,42907,456.0,2.0
5146,2016-03-29,2016-04-03,3,2293,2,1676,42931,324.0,1.0
5147,2016-05-19,2016-05-27,2,2291,2,1676,42913,1357.0,2.0
5148,2016-06-01,2016-06-09,3,1087,2,1676,42926,79.0,3.0
5149,2016-06-07,2016-06-12,3,2759,2,1676,42945,3210.0,3.0
5150,2016-07-08,2016-07-15,3,1020,2,1676,42886,498.0,2.0
5151,2016-07-27,2016-07-31,2,1664,2,1676,42946,217300.0,3.0
5152,2016-08-26,2016-08-27,3,1795,2,1676,42930,156.0,1.0
5153,2016-11-28,2016-12-01,2,1487,2,1676,42935,2456.0,3.0
5154,2016-12-26,2016-12-30,2,2455,2,1676,42887,498.0,2.0
5155,2017-01-18,2017-01-22,1,1816,2,1676,42940,2162.0,2.0
5156,2017-01-24,2017-01-26,2,456,2,1676,42897,515.0,3.0
5157,2017-01-24,2017-01-27,1,1635,2,1676,42907,456.0,1.0
5158,2017-03-14,2017-03-19,1,1460,2,1676,42900,245.0,2.0
5159,2017-04-04,2017-04-08,1,2274,2,1676,42893,515.0,2.0
5160,2017-05-05,2017-05-09,1,2887,2,1676,42898,515.0,2.0
5161,2017-05-17,2017-05-20,2,2010,2,1676,42890,515.0,1.0
5162,2017-07-25,2017-07-27,2,2011,2,1676,42942,2749.0,1.0
5163,2017-08-25,2017-09-01,1,2633,2,1676,42906,321.0,1.0
5164,2017-09-15,2017-09-23,2,2876,2,1676,42919,654.0,3.0
5165,2017-10-03,2017-10-04,2,436,2,1676,42897,515.0,2.0
5166,2017-10-13,2017-10-18,3,2136,2,1676,42915,1765.0,3.0
5167,2017-12-11,2017-12-16,2,1051,2,1676,42912,1654.0,2.0
5168,2017-12-29,2017-12-30,2,461,2,1676,42925,3.0,1.0
5169,2018-03-10,2018-03-15,2,1273,2,1676,42890,515.0,2.0
5170,2018-04-03,2018-04-04,1,1882,2,1676,42938,2679.0,3.0
5171,2018-05-02,2018-05-07,1,1290,2,1676,42917,1351.35,3.0
5172,2018-05-19,2018-05-24,2,1196,2,1676,42932,156.0,1.0
5173,2018-08-23,2018-08-28,1,196,2,1676,42932,156.0,3.0
5174,2018-09-26,2018-10-03,3,62,2,1676,42940,2162.0,1.0
5175,2018-11-02,2018-11-09,1,607,2,1676,42906,321.0,2.0
5176,2018-11-22,2018-11-26,1,1274,2,1676,42895,515.0,1.0
5177,2018-12-10,2018-12-11,2,1590,2,1676,42895,515.0,2.0
5178,2019-01-16,2019-01-20,2,1337,2,1676,42944,3686.0,2.0
5179,2019-01-23,2019-01-25,2,734,2,1676,42942,2749.0,2.0
5180,2019-04-15,2019-04-18,2,81,2,1676,42915,1765.0,3.0
5181,2019-04-29,2019-05-07,2,2778,2,1676,42905,456.0,1.0
5182,2019-06-05,2019-06-10,2,2742,2,1676,42923,753.0,2.0
5183,2019-07-04,2019-07-05,2,2672,2,1676,42902,258.0,2.0
5184,2019-07-18,2019-07-19,2,500,2,1676,42928,123.0,2.0
5185,2019-08-05,2019-08-08,3,404,2,1676,42947,2974.0,1.0
5186,2019-08-29,2019-08-30,2,2843,2,1676,42928,123.0,
5187,2019-09-03,2019-09-08,2,2992,2,1676,42904,135.0,2.0
5188,2019-11-02,2019-11-05,2,95,2,1676,42932,156.0,2.0
5189,2019-11-27,2019-11-28,2,861,2,1676,42919,654.0,2.0
5190,2019-12-30,2020-01-04,1,78,2,1676,42927,91.0,2.0
5191,2020-04-21,2020-04-26,2,815,2,1676,42889,515.0,3.0
5192,2015-01-20,2015-01-23,3,1272,2,1676,43005,421.0,1.0
5193,2015-03-06,2015-03-13,1,1971,2,1676,42988,598.0,3.0
5194,2015-03-11,2015-03-18,3,1574,2,1676,43016,454.0,3.0
5195,2015-06-09,2015-06-16,3,2763,2,1676,43016,454.0,1.0
5196,2015-08-27,2015-09-01,3,9,2,1676,43016,454.0,2.0
5197,2015-09-16,2015-09-23,1,2702,2,1676,42988,598.0,2.0
5198,2015-09-17,2015-09-21,3,2244,2,1676,42992,570.0,3.0
5199,2016-05-13,2016-05-20,2,1071,2,1676,42954,2554.0,2.0
5200,2016-07-15,2016-07-23,3,2969,2,1676,43007,407.0,2.0
5201,2016-07-20,2016-07-21,3,2026,2,1676,43008,389.0,20.0
5202,2016-09-02,2016-09-06,2,2027,2,1676,42985,1456.0,2.0
5203,2016-10-17,2016-10-24,2,767,2,1676,42956,2093.0,3.0
5204,2016-11-25,2016-11-30,2,321,2,1676,42966,3415.0,2.0
5205,2017-01-25,2017-01-28,2,2096,2,1676,42971,2762.0,3.0
5206,2017-02-08,2017-02-13,1,684,2,1676,42976,216.0,1.0
5207,2017-02-09,2017-02-14,1,286,2,1676,42967,3365.0,3.0
5208,2017-03-04,2017-03-09,1,632,2,1676,42989,413.0,3.0
5209,2017-03-14,2017-03-19,3,391,2,1676,42985,1456.0,2.0
5210,2017-03-30,2017-04-03,3,2,2,1676,43013,354.0,2.0
5211,2017-04-17,2017-04-24,3,2658,2,1676,43007,407.0,2.0
5212,2017-04-21,2017-04-26,3,656,2,1676,42998,529.0,3.0
5213,2017-04-21,2017-04-26,1,2010,2,1676,42969,3839.0,3.0
5214,2017-06-26,2017-06-27,1,1550,2,1676,42952,3978.0,1.0
5215,2017-07-05,2017-07-10,1,2710,2,1676,43005,421.0,2.0
5216,2017-07-27,2017-08-01,2,1227,2,1676,42977,111.0,3.0
5217,2017-08-01,2017-08-06,3,2740,2,1676,42956,2093.0,3.0
5218,2017-12-29,2018-01-01,3,2205,2,1676,42995,364.0,2.0
5219,2018-03-28,2018-03-30,1,486,2,1676,43016,454.0,2.0
5220,2018-04-03,2018-04-08,2,327,2,1676,42974,214.0,3.0
5221,2018-04-14,2018-04-15,2,1503,2,1676,42976,216.0,2.0
5222,2018-06-12,2018-06-15,1,2182,2,1676,43008,389.0,2.0
5223,2018-07-12,2018-07-13,2,1776,2,1676,43001,,2.0
5224,2018-07-14,2018-07-18,1,1515,2,1676,42985,1456.0,1.0
5225,2018-11-28,2018-12-05,1,551,2,1676,42982,13.0,1.0
5226,2018-12-14,2018-12-15,1,2820,2,1676,43002,414.0,1.0
5227,2019-01-30,2019-02-02,2,600,2,1676,42953,3620.0,3.0
5228,2019-02-05,2019-02-06,3,2989,2,1676,42955,2366.0,2.0
5229,2019-02-18,2019-02-20,1,511,2,1676,43002,414.0,3.0
5230,2019-05-22,2019-05-24,1,818,2,1676,43012,510.0,2.0
5231,2019-06-10,2019-06-13,3,2340,2,1676,43014,502.0,
5232,2019-06-18,2019-06-25,1,2108,2,1676,42966,,2.0
5233,2019-07-19,2019-07-20,2,60,2,1676,42965,2281.0,2.0
5234,2019-08-12,2019-08-13,1,382,2,1676,43017,358.0,2.0
5235,2019-09-05,2019-09-10,2,2251,2,1676,42967,3365.0,3.0
5236,2019-10-01,2019-10-06,3,2332,2,1676,42992,570.0,2.0
5237,2019-11-04,2019-11-09,2,1068,2,1676,43001,625.0,2.0
5238,2020-02-06,2020-02-10,3,1758,2,1676,42973,123.0,2.0
5239,2020-03-31,2020-04-05,2,3402,2,1676,42969,383900.0,2.0
5240,2020-04-21,2020-04-26,2,1715,2,1676,42979,113.0,1.0
5241,2020-04-25,2020-04-28,2,2271,2,1676,42987,456.0,2.0
5242,2020-05-15,2020-05-20,2,1665,2,1676,42975,215.0,3.0
5243,2015-10-02,2015-10-05,3,2866,2,1676,43036,744.0,1.0
5244,2015-12-02,2015-12-04,3,173,2,1676,43020,562.0,2.0
5245,2016-02-03,2016-02-10,3,1434,2,1676,43036,744.0,3.0
5246,2016-06-09,2016-06-14,2,405,2,1676,43025,550.0,2.0
5247,2016-12-27,2016-12-28,1,514,2,1676,43024,508.0,1.0
5248,2017-01-04,2017-01-09,1,673,2,1676,43025,550.0,1.0
5249,2017-07-05,2017-07-09,2,722,2,1676,43038,1163.0,1.0
5250,2017-09-05,2017-09-09,1,2157,2,1676,43035,1159.0,1.0
5251,2018-02-06,2018-02-11,2,2100,2,1676,43019,413.0,2.0
5252,2018-03-05,2018-03-10,1,540,2,1676,43036,744.0,2.0
5253,2018-04-13,2018-04-21,1,1023,2,1676,43038,1163.0,2.0
5254,2018-07-28,2018-08-02,2,3204,2,1676,43039,815.0,1.0
5255,2018-08-30,2018-09-06,1,783,2,1676,43039,815.0,2.0
5256,2018-10-29,2018-11-02,2,1654,2,1676,43041,779.0,2.0
5257,2020-02-11,2020-02-15,1,190,2,1676,43038,1163.0,3.0
5258,2020-02-11,2020-02-16,2,1334,2,1676,43030,1175.0,2.0
5259,2020-04-13,2020-04-18,3,1359,2,1676,43023,643.0,2.0
5260,2020-01-22,2020-01-24,2,1143,2,1676,42758,1819.18,1.0
5261,2020-02-10,2020-02-17,2,3348,2,1676,42867,199.0,3.0
5262,2020-02-17,2020-02-23,2,1355,2,1676,42913,1357.0,2.0
5263,2020-01-01,2020-01-04,2,2935,2,1676,42987,45600.0,1.0
5264,2020-05-25,2020-05-31,2,908,2,1676,42830,48642.0,2.0
5265,2020-01-09,2020-01-16,2,2579,2,1676,42771,,3.0
5266,2020-01-03,2020-01-05,2,1432,2,1676,42918,,20.0
5267,2020-01-20,2020-01-30,2,2081,2,1676,42979,,1.0
5268,2020-01-01,2020-01-03,3,735,2,1676,43006,519.0,3.0
5269,2020-04-28,2020-05-08,1,725,2,1676,42786,795.74,2.0
5270,2020-03-09,2020-03-12,2,2645,2,1676,42831,36960.0,1.0
5271,2020-03-20,2020-03-25,2,1495,2,1676,42842,353.32,1.0
5272,2020-03-06,2020-03-11,2,2661,2,1676,42856,481.0,3.0
5273,2020-04-20,2020-04-23,2,2874,2,1676,42908,1478.0,3.0
5274,2020-04-03,2020-04-12,2,2694,2,1676,42946,2173.0,3.0
5275,2020-05-06,2020-05-11,2,1793,2,1676,42959,4141.0,3.0
5276,2020-03-10,2020-03-16,3,795,2,1676,43019,413.0,2.0
5277,2020-04-27,2020-05-01,2,353,2,1676,43040,757.0,2.0
5278,2020-05-23,2020-05-30,2,505,2,1676,43019,413.0,1.0
5279,2015-01-19,2015-01-22,3,617,2,1290,42779,9555.04,2.0
5280,2015-04-11,2015-04-12,2,3241,2,1290,42785,1597.42,20.0
5281,2015-06-27,2015-06-28,1,91,2,1290,42767,3485.68,2.0
5282,2015-09-18,2015-09-26,3,1206,2,1290,42766,7011.62,2.0
5283,2018-04-17,2018-04-25,1,1067,2,1290,42780,4028.86,2.0
5284,2018-12-01,2018-12-04,3,1718,2,1290,42784,1748.78,3.0
5285,2019-04-02,2019-04-03,1,1130,2,1290,42800,1642.74,3.0
5286,2015-08-24,2015-08-25,3,204,2,1290,42838,897.38,1.0
5287,2015-10-10,2015-10-13,3,1280,2,1290,42854,1115.0,2.0
5288,2015-11-06,2015-11-07,1,420,2,1290,42869,199.0,3.0
5289,2016-07-15,2016-07-23,3,2077,2,1290,42873,560.0,1.0
5290,2018-07-24,2018-07-27,1,1331,2,1290,42867,199.0,1.0
5291,2015-05-29,2015-06-06,1,828,2,1290,42935,2456.0,1.0
5292,2015-12-22,2015-12-30,1,1367,2,1290,42949,2015.0,1.0
5293,2016-07-19,2016-07-22,1,2157,2,1290,42943,2190.0,2.0
5294,2017-02-01,2017-02-02,3,1585,2,1290,42930,156.0,1.0
5295,2018-11-12,2018-11-20,1,1521,2,1290,42945,3210.0,2.0
5296,2020-03-19,2020-03-22,2,226,2,1290,42895,515.0,3.0
5297,2020-03-27,2020-03-28,1,2158,2,1290,42894,515.0,2.0
5298,2016-01-14,2016-01-17,3,1632,2,1290,42967,3365.0,30.0
5299,2016-07-11,2016-07-12,3,1272,2,1290,42968,,2.0
5300,2017-03-11,2017-03-12,2,2314,2,1290,42979,113.0,1.0
5301,2017-05-06,2017-05-07,1,2760,2,1290,43010,387.0,2.0
5302,2018-10-06,2018-10-14,1,2450,2,1290,42958,3763.0,2.0
5303,2017-03-09,2017-03-17,2,701,2,1290,43036,744.0,3.0
5304,2015-03-20,2015-03-29,3,1085,2,1290,42818,1907.62,2.0
5305,2015-06-22,2015-06-30,3,329,2,1290,42764,1385.78,3.0
5306,2019-07-02,2019-07-11,1,3264,2,1290,42766,7011.62,2.0
5307,2019-12-27,2019-12-30,2,1655,2,1290,42800,1642.74,2.0
5308,2020-04-22,2020-04-28,1,495,2,1290,42781,2098.8,3.0
5309,2015-03-14,2015-03-20,1,805,2,1290,42880,560.0,2.0
5310,2015-07-30,2015-08-07,1,384,2,1290,42839,353.32,2.0
5311,2018-01-15,2018-01-21,3,909,2,1290,42875,560.0,1.0
5312,2018-03-12,2018-03-18,2,1061,2,1290,42883,498.0,1.0
5313,2018-04-24,2018-05-02,2,389,2,1290,42827,512.38,1.0
5314,2019-01-23,2019-01-26,1,711,2,1290,42844,1810.38,3.0
5315,2019-09-06,2019-09-09,2,1318,2,1290,42846,2846.58,2.0
5316,2019-12-02,2019-12-11,2,284,2,1290,42829,906.18,2.0
5317,2015-01-15,2015-01-18,3,2455,2,1290,42887,498.0,2.0
5318,2015-02-25,2015-03-03,3,698,2,1290,42925,300.0,3.0
5319,2015-06-04,2015-06-12,1,175,2,1290,42902,258.0,2.0
5320,2015-07-30,2015-08-07,3,345,2,1290,42931,324.0,2.0
5321,2016-03-31,2016-04-08,1,1012,2,1290,42950,2603.0,2.0
5322,2016-07-06,2016-07-15,2,2782,2,1290,42906,321.0,2.0
5323,2016-10-25,2016-11-02,1,1547,2,1290,42893,515.0,2.0
5324,2017-05-01,2017-05-09,1,2334,2,1290,42930,156.0,2.0
5325,2017-05-31,2017-06-03,3,1715,2,1290,42901,196.0,3.0
5326,2018-06-22,2018-07-01,2,1493,2,1290,42905,456.0,2.0
5327,2020-01-09,2020-01-18,2,347,2,1290,42897,515.0,3.0
5328,2015-07-13,2015-07-21,1,349,2,1290,42971,2762.0,2.0
5329,2017-04-28,2017-05-04,1,535,2,1290,42985,1456.0,2.0
5330,2019-01-09,2019-01-15,2,3050,2,1290,42989,413.0,3.0
5331,2019-05-22,2019-05-28,2,250,2,1290,42986,354.0,3.0
5332,2019-11-30,2019-12-08,2,74,2,1290,42971,2762.0,2.0
5333,2015-05-15,2015-05-18,1,615,2,1290,43042,1121.0,1.0
5334,2019-08-09,2019-08-12,3,1991,2,1290,43038,1163.0,2.0
5335,2020-04-09,2020-04-15,2,1089,2,1290,43024,508.0,2.0
5336,2015-01-27,2015-02-04,3,3107,2,1290,42778,2807.64,1.0
5337,2015-08-12,2015-08-17,1,3348,2,1290,42796,457.82,3.0
5338,2015-08-27,2015-08-31,1,2112,2,1290,42776,1423.4,20.0
5339,2015-10-08,2015-10-10,1,2021,2,1290,42787,1366.42,2.0
5340,2015-10-17,2015-10-21,3,1022,2,1290,42775,3206.06,2.0
5341,2016-01-12,2016-01-13,3,3032,2,1290,42770,3597.22,3.0
5342,2016-02-10,2016-02-11,3,1590,2,1290,42769,3039.08,2.0
5343,2016-03-15,2016-03-19,1,1326,2,1290,42765,1938.42,1.0
5344,2016-03-25,2016-03-30,1,569,2,1290,42797,4845.5,2.0
5345,2016-04-26,2016-05-01,3,700,2,1290,42789,218.02,2.0
5346,2016-08-18,2016-08-25,3,421,2,1290,42788,421.96,20.0
5347,2016-09-05,2016-09-15,3,1976,2,1290,42813,377.96,2.0
5348,2016-10-19,2016-10-22,2,441,2,1290,42818,1907.62,1.0
5349,2016-10-29,2016-11-03,3,2979,2,1290,42787,1366.42,3.0
5350,2016-10-31,2016-11-05,3,3256,2,1290,42767,3485.68,2.0
5351,2016-11-18,2016-11-23,1,3358,2,1290,42756,638.66,2.0
5352,2017-03-09,2017-03-17,2,1938,2,1290,42762,2106.06,3.0
5353,2017-04-03,2017-04-07,3,887,2,1290,42778,2807.64,2.0
5354,2017-04-13,2017-04-20,2,1834,2,1290,42815,599.5,3.0
5355,2017-05-15,2017-05-20,1,1665,2,1290,42772,6569.86,2.0
5356,2017-05-26,2017-05-27,1,171,2,1290,42776,1423.4,3.0
5357,2017-10-24,2017-10-29,1,2690,2,1290,42777,2557.5,1.0
5358,2017-11-20,2017-11-21,1,1633,2,1290,42815,599.5,3.0
5359,2018-03-01,2018-03-08,2,18,2,1290,42762,2106.06,3.0
5360,2018-03-01,2018-03-08,2,2822,2,1290,42788,421.96,2.0
5361,2018-04-14,2018-04-18,2,1861,2,1290,42785,1597.42,1.0
5362,2018-05-07,2018-05-12,3,3351,2,1290,42813,377.96,2.0
5363,2018-05-19,2018-05-20,1,1151,2,1290,42773,8703.64,2.0
5364,2018-07-18,2018-07-23,3,1703,2,1290,42801,2802.8,1.0
5365,2018-10-13,2018-10-17,1,1184,2,1290,42737,1658.0,2.0
5366,2018-10-15,2018-10-23,2,827,2,1290,42782,3373.92,2.0
5367,2018-10-17,2018-10-22,2,459,2,1290,42810,1282.82,2.0
5368,2018-11-07,2018-11-11,3,1032,2,1290,42789,218.02,2.0
5369,2018-11-23,2018-12-03,1,1425,2,1290,42819,860.42,2.0
5370,2019-01-16,2019-01-23,1,485,2,1290,42774,6048.9,2.0
5371,2019-01-25,2019-01-27,1,3050,2,1290,42810,1282.82,2.0
5372,2019-02-06,2019-02-11,2,2135,2,1290,42767,3485.68,2.0
5373,2019-03-19,2019-03-24,3,3041,2,1290,42799,1536.04,2.0
5374,2019-04-06,2019-04-09,2,2857,2,1290,42819,860.42,3.0
5375,2019-08-31,2019-09-08,2,1662,2,1290,42761,1384.46,2.0
5376,2019-09-24,2019-09-29,2,344,2,1290,42794,305.36,1.0
5377,2019-11-07,2019-11-08,2,898,2,1290,42769,3039.08,1.0
5378,2019-12-07,2019-12-11,1,2454,2,1290,42812,376.64,3.0
5379,2019-12-09,2019-12-13,3,841,2,1290,42762,2106.06,2.0
5380,2020-01-25,2020-02-01,2,1895,2,1290,42816,1254.88,1.0
5381,2020-02-07,2020-02-09,1,859,2,1290,42812,376.64,3.0
5382,2020-02-26,2020-03-02,2,1716,2,1290,42759,1800.48,2.0
5383,2020-04-30,2020-05-04,2,3407,2,1290,42768,1923.68,3.0
5384,2020-05-11,2020-05-16,1,1959,2,1290,42799,153604.0,1.0
5385,2020-05-29,2020-06-03,1,2107,2,1290,42780,4028.86,1.0
5386,2015-01-13,2015-01-15,3,2713,2,1290,42866,199.0,1.0
5387,2015-01-14,2015-01-18,2,1327,2,1290,42870,178.0,3.0
5388,2015-01-15,2015-01-20,3,925,2,1290,42858,505.0,1.0
5389,2015-02-06,2015-02-08,3,1250,2,1290,42867,199.0,2.0
5390,2015-05-08,2015-05-16,3,1089,2,1290,42854,1115.0,
5391,2015-06-30,2015-07-01,1,960,2,1290,42826,537.24,2.0
5392,2015-10-05,2015-10-10,2,1738,2,1290,42838,897.38,1.0
5393,2015-11-11,2015-11-14,2,1608,2,1290,42855,1130.0,2.0
5394,2016-04-29,2016-05-01,2,785,2,1290,42821,653.62,2.0
5395,2016-05-10,2016-05-11,1,1774,2,1290,42857,542.0,1.0
5396,2016-05-19,2016-05-24,1,2033,2,1290,42837,430.32,2.0
5397,2016-06-24,2016-06-29,2,2996,2,1290,42840,353.32,2.0
5398,2016-08-17,2016-08-18,3,2326,2,1290,42846,2846.58,3.0
5399,2016-09-21,2016-09-28,2,848,2,1290,42857,542.0,3.0
5400,2016-09-27,2016-10-01,3,331,2,1290,42874,560.0,2.0
5401,2016-10-11,2016-10-16,1,2885,2,1290,42869,199.0,2.0
5402,2016-10-28,2016-11-01,1,2083,2,1290,42843,684.2,2.0
5403,2016-11-15,2016-11-19,2,1988,2,1290,42879,560.0,3.0
